crime id,month,reported by,falls within,longitude,latitude,location,lsoa code,lsoa name,crime type,last outcome category,type,date,part of a policing operation,policing operation,gender,age range,self-defined ethnicity,officer-defined ethnicity,legislation,object of search,outcome,outcome linked to object of search,removal of more than just outer clothing,all ages,13,14,15,16,17,18,19,20,25,30,35,40,45,50,60,70,80,90+
,2018-02,Greater Manchester Police,Greater Manchester Police,-2.325738,53.514126,On or near Hopwood Street,E01005671,Salford 012A,Anti-social behaviour,,Person search,2018-03-04T16:55:00+00:00,False,,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,1477,12,10,12,10,12,19,18,14,20,24,16,15,27,18,12,16,7,19
,2018-03,Greater Manchester Police,Greater Manchester Police,-2.325738,53.514126,On or near Hopwood Street,E01005671,Salford 012A,Anti-social behaviour,,Person search,2018-03-04T16:55:00+00:00,False,,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,1477,12,10,12,10,12,19,18,14,20,24,16,15,27,18,12,16,7,19
,2018-04,Greater Manchester Police,Greater Manchester Police,-2.325738,53.514126,On or near Hopwood Street,E01005671,Salford 012A,Anti-social behaviour,,Person search,2018-03-04T16:55:00+00:00,False,,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,1477,12,10,12,10,12,19,18,14,20,24,16,15,27,18,12,16,7,19
,2018-06,Greater Manchester Police,Greater Manchester Police,-2.325738,53.514126,On or near Hopwood Street,E01005671,Salford 012A,Anti-social behaviour,,Person search,2018-03-04T16:55:00+00:00,False,,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,1477,12,10,12,10,12,19,18,14,20,24,16,15,27,18,12,16,7,19
,2018-11,Greater Manchester Police,Greater Manchester Police,-2.325738,53.514126,On or near Hopwood Street,E01005671,Salford 012A,Anti-social behaviour,,Person search,2018-03-04T16:55:00+00:00,False,,,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,1477,12,10,12,10,12,19,18,14,20,24,16,15,27,18,12,16,7,19
,2017-01,Greater Manchester Police,Greater Manchester Police,-2.337971,53.512582,On or near Chadwick Street,E01005672,Salford 005B,Anti-social behaviour,,Person and Vehicle search,2017-04-28T12:45:00+00:00,False,,Male,over 34,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1312,14,5,8,8,7,12,14,18,25,21,16,11,12,22,21,12,3,12
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.337971,53.512582,On or near Chadwick Street,E01005672,Salford 005B,Anti-social behaviour,,Person and Vehicle search,2017-04-28T12:45:00+00:00,False,,Male,over 34,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1312,14,5,8,8,7,12,14,18,25,21,16,11,12,22,21,12,3,12
,2018-04,Greater Manchester Police,Greater Manchester Police,-2.337971,53.512582,On or near Chadwick Street,E01005672,Salford 005B,Anti-social behaviour,,Person and Vehicle search,2017-04-28T12:45:00+00:00,False,,Male,over 34,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1312,14,5,8,8,7,12,14,18,25,21,16,11,12,22,21,12,3,12
,2018-09,Greater Manchester Police,Greater Manchester Police,-2.337971,53.512582,On or near Chadwick Street,E01005672,Salford 005B,Anti-social behaviour,,Person and Vehicle search,2017-04-28T12:45:00+00:00,False,,Male,over 34,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1312,14,5,8,8,7,12,14,18,25,21,16,11,12,22,21,12,3,12
,2018-10,Greater Manchester Police,Greater Manchester Police,-2.334977,53.509669,On or near Chorley Road,E01005672,Salford 005B,Anti-social behaviour,,Person search,2017-05-02T12:10:00+00:00,False,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Suspect arrested,True,False,1312,14,5,8,8,7,12,14,18,25,21,16,11,12,22,21,12,3,12
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.308808,53.508652,On or near Park Lane West,E01005673,Salford 008A,Anti-social behaviour,,Person search,2018-10-10T14:30:00+00:00,False,,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False,1667,19,18,10,23,12,18,21,14,32,34,27,12,17,21,14,16,5,13
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.308808,53.508652,On or near Park Lane West,E01005673,Salford 008A,Anti-social behaviour,,Person search,2018-10-10T14:30:00+00:00,False,,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False,1667,19,18,10,23,12,18,21,14,32,34,27,12,17,21,14,16,5,13
,2017-11,Greater Manchester Police,Greater Manchester Police,-2.308808,53.508652,On or near Park Lane West,E01005673,Salford 008A,Anti-social behaviour,,Person search,2018-10-10T14:30:00+00:00,False,,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False,1667,19,18,10,23,12,18,21,14,32,34,27,12,17,21,14,16,5,13
,2018-10,Greater Manchester Police,Greater Manchester Police,-2.308808,53.508652,On or near Park Lane West,E01005673,Salford 008A,Anti-social behaviour,,Person search,2018-10-10T14:30:00+00:00,False,,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False,1667,19,18,10,23,12,18,21,14,32,34,27,12,17,21,14,16,5,13
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.307147,53.512405,On or near Appleyard Close,E01005675,Salford 008B,Anti-social behaviour,,Person search,2018-02-25T00:07:00+00:00,False,,Male,,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,2724,17,22,19,23,20,24,37,46,86,58,66,39,36,37,18,14,7,6
,2018-12,Greater Manchester Police,Greater Manchester Police,-2.307147,53.512405,On or near Appleyard Close,E01005675,Salford 008B,Anti-social behaviour,,Person search,2018-02-25T00:07:00+00:00,False,,Male,,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False,2724,17,22,19,23,20,24,37,46,86,58,66,39,36,37,18,14,7,6
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-07,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-12,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-04,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-08,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-11,Greater Manchester Police,Greater Manchester Police,-2.325438,53.522244,On or near Whitegate Drive,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-08T16:15:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-08,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-08,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2018-09,Greater Manchester Police,Greater Manchester Police,-2.318816,53.522091,On or near Kestrel Avenue,E01005678,Salford 008C,Anti-social behaviour,,Person search,2018-10-28T03:50:00+00:00,False,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False,1612,23,19,21,23,23,26,26,14,20,21,36,16,24,22,19,13,5,10
,2017-03,Greater Manchester Police,Greater Manchester Police,-2.289527,53.491470,On or near Nursery Street,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2017-11-16T23:35:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-06,Greater Manchester Police,Greater Manchester Police,-2.289527,53.491470,On or near Nursery Street,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2017-11-16T23:35:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-07,Greater Manchester Police,Greater Manchester Police,-2.289527,53.491470,On or near Nursery Street,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2017-11-16T23:35:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2018-01,Greater Manchester Police,Greater Manchester Police,-2.289527,53.491470,On or near Nursery Street,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2017-11-16T23:35:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2018-12,Greater Manchester Police,Greater Manchester Police,-2.289527,53.491470,On or near Nursery Street,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2017-11-16T23:35:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-02,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-04,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-07,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-08,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-09,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
,2017-11,Greater Manchester Police,Greater Manchester Police,-2.300632,53.497483,On or near Summerville Road,E01005680,Salford 017B,Anti-social behaviour,,Person and Vehicle search,2018-05-15T20:21:00+00:00,False,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,1514,13,9,30,17,12,13,18,20,27,26,19,17,35,22,15,12,3,7
